INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-08-29T08:30:00-00:00,2022-08-29T08:35:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00156,7,1
2022-08-29T08:35:00-00:00,2022-08-29T08:40:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00156,8,1
2022-08-29T08:40:00-00:00,2022-08-29T08:45:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T08:45:00-00:00,2022-08-29T08:50:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00156,10,1
2022-08-29T08:50:00-00:00,2022-08-29T08:55:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,1
2022-08-29T08:55:00-00:00,2022-08-29T09:00:00-00:00,2022-08-29,02,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00156,12,1
2022-08-29T09:00:00-00:00,2022-08-29T09:05:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,5.35051,1,1
2022-08-29T09:05:00-00:00,2022-08-29T09:10:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.31505,2,1
2022-08-29T09:10:00-00:00,2022-08-29T09:15:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.31505,3,1
2022-08-29T09:15:00-00:00,2022-08-29T09:20:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.28924,4,1
2022-08-29T09:20:00-00:00,2022-08-29T09:25:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.29285,5,1
2022-08-29T09:25:00-00:00,2022-08-29T09:30:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.30453,6,1
2022-08-29T09:30:00-00:00,2022-08-29T09:35:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.04665,7,1
2022-08-29T09:35:00-00:00,2022-08-29T09:40:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00307,8,1
2022-08-29T09:40:00-00:00,2022-08-29T09:45:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T09:45:00-00:00,2022-08-29T09:50:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,1
2022-08-29T09:50:00-00:00,2022-08-29T09:55:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00153,11,1
2022-08-29T09:55:00-00:00,2022-08-29T10:00:00-00:00,2022-08-29,03,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,1
2022-08-29T10:00:00-00:00,2022-08-29T10:05:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.33289,1,1
2022-08-29T10:05:00-00:00,2022-08-29T10:10:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00574,2,1
2022-08-29T10:10:00-00:00,2022-08-29T10:15:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.16352,3,1
2022-08-29T10:15:00-00:00,2022-08-29T10:20:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00574,4,1
2022-08-29T10:20:00-00:00,2022-08-29T10:25:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00574,5,1
2022-08-29T10:25:00-00:00,2022-08-29T10:30:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00574,6,1
2022-08-29T10:30:00-00:00,2022-08-29T10:35:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7,1
2022-08-29T10:35:00-00:00,2022-08-29T10:40:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,8,1
2022-08-29T10:40:00-00:00,2022-08-29T10:45:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T10:45:00-00:00,2022-08-29T10:50:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,1
2022-08-29T10:50:00-00:00,2022-08-29T10:55:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,1
2022-08-29T10:55:00-00:00,2022-08-29T11:00:00-00:00,2022-08-29,04,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,1
2022-08-29T11:00:00-00:00,2022-08-29T11:05:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.34581,1,1
2022-08-29T11:05:00-00:00,2022-08-29T11:10:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.07232,2,1
2022-08-29T11:10:00-00:00,2022-08-29T11:15:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.0054,3,1
2022-08-29T11:15:00-00:00,2022-08-29T11:20:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.0054,4,1
2022-08-29T11:20:00-00:00,2022-08-29T11:25:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.01123,5,1
2022-08-29T11:25:00-00:00,2022-08-29T11:30:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.02111,6,1
2022-08-29T11:30:00-00:00,2022-08-29T11:35:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7,1
2022-08-29T11:35:00-00:00,2022-08-29T11:40:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,8,1
2022-08-29T11:40:00-00:00,2022-08-29T11:45:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T11:45:00-00:00,2022-08-29T11:50:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,1
2022-08-29T11:50:00-00:00,2022-08-29T11:55:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,1
2022-08-29T11:55:00-00:00,2022-08-29T12:00:00-00:00,2022-08-29,05,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,1
2022-08-29T12:00:00-00:00,2022-08-29T12:05:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00223,1,1
2022-08-29T12:05:00-00:00,2022-08-29T12:10:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2,1
2022-08-29T12:10:00-00:00,2022-08-29T12:15:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,3,1
2022-08-29T12:15:00-00:00,2022-08-29T12:20:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,4,1
2022-08-29T12:20:00-00:00,2022-08-29T12:25:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,5,1
2022-08-29T12:25:00-00:00,2022-08-29T12:30:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,6,1
2022-08-29T12:30:00-00:00,2022-08-29T12:35:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7,1
2022-08-29T12:35:00-00:00,2022-08-29T12:40:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,8,1
2022-08-29T12:40:00-00:00,2022-08-29T12:45:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T12:45:00-00:00,2022-08-29T12:50:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,1
2022-08-29T12:50:00-00:00,2022-08-29T12:55:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,1
2022-08-29T12:55:00-00:00,2022-08-29T13:00:00-00:00,2022-08-29,06,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,1
2022-08-29T13:00:00-00:00,2022-08-29T13:05:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,1,1
2022-08-29T13:05:00-00:00,2022-08-29T13:10:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2,1
2022-08-29T13:10:00-00:00,2022-08-29T13:15:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,3,1
2022-08-29T13:15:00-00:00,2022-08-29T13:20:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.40465,4,1
2022-08-29T13:20:00-00:00,2022-08-29T13:25:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00282,5,1
2022-08-29T13:25:00-00:00,2022-08-29T13:30:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,6,1
2022-08-29T13:30:00-00:00,2022-08-29T13:35:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7,1
2022-08-29T13:35:00-00:00,2022-08-29T13:40:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,8,1
2022-08-29T13:40:00-00:00,2022-08-29T13:45:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T13:45:00-00:00,2022-08-29T13:50:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.94645,10,1
2022-08-29T13:50:00-00:00,2022-08-29T13:55:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.6983,11,1
2022-08-29T13:55:00-00:00,2022-08-29T14:00:00-00:00,2022-08-29,07,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00563,12,1
2022-08-29T14:00:00-00:00,2022-08-29T14:05:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,1,1
2022-08-29T14:05:00-00:00,2022-08-29T14:10:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2,1
2022-08-29T14:10:00-00:00,2022-08-29T14:15:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,3,1
2022-08-29T14:15:00-00:00,2022-08-29T14:20:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,4,1
2022-08-29T14:20:00-00:00,2022-08-29T14:25:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,5,1
2022-08-29T14:25:00-00:00,2022-08-29T14:30:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,6,1
2022-08-29T14:30:00-00:00,2022-08-29T14:35:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,7,1
2022-08-29T14:35:00-00:00,2022-08-29T14:40:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,8,1
2022-08-29T14:40:00-00:00,2022-08-29T14:45:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,9,1
2022-08-29T14:45:00-00:00,2022-08-29T14:50:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,10,1
2022-08-29T14:50:00-00:00,2022-08-29T14:55:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,11,1
2022-08-29T14:55:00-00:00,2022-08-29T15:00:00-00:00,2022-08-29,08,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,12,1
2022-08-29T15:00:00-00:00,2022-08-29T15:05:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,1,1
2022-08-29T15:05:00-00:00,2022-08-29T15:10:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2,1
2022-08-29T15:10:00-00:00,2022-08-29T15:15:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,3,1
2022-08-29T15:15:00-00:00,2022-08-29T15:20:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.07639,4,1
2022-08-29T15:20:00-00:00,2022-08-29T15:25:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.10147,5,1
2022-08-29T15:25:00-00:00,2022-08-29T15:30:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.03415,6,1
2022-08-29T15:30:00-00:00,2022-08-29T15:35:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.0008,7,1
2022-08-29T15:35:00-00:00,2022-08-29T15:40:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.04963,8,1
2022-08-29T15:40:00-00:00,2022-08-29T15:45:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.13273,9,1
2022-08-29T15:45:00-00:00,2022-08-29T15:50:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.1089,10,1
2022-08-29T15:50:00-00:00,2022-08-29T15:55:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.5898,11,1
2022-08-29T15:55:00-00:00,2022-08-29T16:00:00-00:00,2022-08-29,09,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.96641,12,1
2022-08-29T16:00:00-00:00,2022-08-29T16:05:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.41974,1,1
2022-08-29T16:05:00-00:00,2022-08-29T16:10:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.2817,2,1
2022-08-29T16:10:00-00:00,2022-08-29T16:15:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.2817,3,1
2022-08-29T16:15:00-00:00,2022-08-29T16:20:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.16873,4,1
2022-08-29T16:20:00-00:00,2022-08-29T16:25:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.14544,5,1
2022-08-29T16:25:00-00:00,2022-08-29T16:30:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.17564,6,1
2022-08-29T16:30:00-00:00,2022-08-29T16:35:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.16634,7,1
2022-08-29T16:35:00-00:00,2022-08-29T16:40:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.16634,8,1
2022-08-29T16:40:00-00:00,2022-08-29T16:45:00-00:00,2022-08-29,10,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,RTM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.16634,9,1
